id,x,y,type,demand,terminal_cost,processing_cost
0,50,50,center,0,0,0
10,20,20,terminal,0,8000,15
11,22,18,terminal,0,8000,15
12,25,23,terminal,0,8000,15
13,80,80,terminal,0,8000,15
14,78,82,terminal,0,8000,15
15,82,78,terminal,0,8000,15
16,50,15,terminal,0,8000,15
17,48,17,terminal,0,8000,15
100,20,20,consumer,100,0,0
101,22,22,consumer,80,0,0
102,18,18,consumer,90,0,0
103,24,20,consumer,70,0,0
104,80,80,consumer,100,0,0
105,82,82,consumer,85,0,0
106,78,78,consumer,95,0,0
107,81,79,consumer,75,0,0
108,50,15,consumer,60,0,0
109,48,13,consumer,55,0,0
110,52,17,consumer,65,0,0
