id,x,y,type,demand,terminal_cost,processing_cost
0,50,50,center,0,0,0
10,13.3,23.3,terminal,0,8000,15
11,17.2,21.0,terminal,0,8000,15
12,23.0,16.4,terminal,0,8000,15
13,20.1,13.0,terminal,0,8000,15
14,18.9,26.6,terminal,0,8000,15
15,16.6,20.3,terminal,0,8000,15
16,14.2,22.3,terminal,0,8000,15
17,80.4,24.0,terminal,0,8000,15
18,81.9,18.5,terminal,0,8000,15
19,82.5,23.5,terminal,0,8000,15
20,81.9,22.7,terminal,0,8000,15
21,76.6,22.0,terminal,0,8000,15
22,77.7,20.5,terminal,0,8000,15
23,82.2,16.2,terminal,0,8000,15
24,21.0,72.4,terminal,0,8000,15
25,27.2,80.9,terminal,0,8000,15
26,15.7,77.8,terminal,0,8000,15
27,23.5,78.7,terminal,0,8000,15
28,14.3,84.7,terminal,0,8000,15
29,22.7,75.5,terminal,0,8000,15
30,19.3,73.2,terminal,0,8000,15
31,83.9,77.0,terminal,0,8000,15
32,79.3,84.9,terminal,0,8000,15
33,75.4,83.9,terminal,0,8000,15
34,81.9,73.9,terminal,0,8000,15
35,84.0,73.7,terminal,0,8000,15
36,85.2,79.4,terminal,0,8000,15
37,54.6,46.9,terminal,0,8000,15
38,48.7,47.9,terminal,0,8000,15
39,43.5,53.1,terminal,0,8000,15
40,51.5,53.2,terminal,0,8000,15
41,47.8,54.2,terminal,0,8000,15
42,46.2,56.2,terminal,0,8000,15
100,11.6,32.7,consumer,76,0,0
101,13.3,25.0,consumer,51,0,0
102,13.3,21.8,consumer,72,0,0
103,13.6,24.9,consumer,91,0,0
104,18.4,21.3,consumer,65,0,0
105,17.6,22.1,consumer,59,0,0
106,17.6,26.2,consumer,57,0,0
107,20.3,15.2,consumer,94,0,0
108,22.8,20.7,consumer,88,0,0
109,17.0,11.6,consumer,57,0,0
110,20.5,10.6,consumer,69,0,0
111,21.1,13.8,consumer,69,0,0
112,11.9,8.8,consumer,74,0,0
113,13.0,31.1,consumer,54,0,0
114,11.8,22.0,consumer,65,0,0
115,25.3,31.4,consumer,93,0,0
116,14.9,19.1,consumer,86,0,0
117,17.4,16.3,consumer,77,0,0
118,15.7,18.9,consumer,91,0,0
119,9.5,29.6,consumer,81,0,0
120,21.8,28.2,consumer,90,0,0
121,18.2,19.1,consumer,59,0,0
122,73.4,27.0,consumer,91,0,0
123,79.4,32.2,consumer,84,0,0
124,81.2,18.9,consumer,96,0,0
125,78.6,16.4,consumer,65,0,0
126,82.8,16.9,consumer,78,0,0
127,82.1,23.7,consumer,89,0,0
128,80.5,20.0,consumer,81,0,0
129,84.1,21.4,consumer,63,0,0
130,80.5,26.1,consumer,67,0,0
131,87.2,17.7,consumer,67,0,0
132,76.6,20.8,consumer,62,0,0
133,88.3,26.5,consumer,81,0,0
134,73.6,20.9,consumer,80,0,0
135,73.3,17.7,consumer,100,0,0
136,80.2,22.4,consumer,75,0,0
137,76.4,17.0,consumer,87,0,0
138,73.6,24.9,consumer,72,0,0
139,70.8,24.0,consumer,71,0,0
140,79.2,20.3,consumer,69,0,0
141,82.2,18.3,consumer,62,0,0
142,79.1,23.2,consumer,98,0,0
143,20.0,69.9,consumer,97,0,0
144,13.5,73.1,consumer,98,0,0
145,17.5,71.9,consumer,56,0,0
146,29.0,77.7,consumer,73,0,0
147,27.7,81.9,consumer,84,0,0
148,28.2,81.9,consumer,53,0,0
149,8.8,75.4,consumer,58,0,0
150,10.7,71.9,consumer,56,0,0
151,20.0,73.4,consumer,80,0,0
152,19.5,79.2,consumer,53,0,0
153,23.4,87.5,consumer,57,0,0
154,25.5,74.6,consumer,54,0,0
155,7.9,81.4,consumer,59,0,0
156,17.9,89.6,consumer,69,0,0
157,17.1,86.3,consumer,85,0,0
158,23.3,69.1,consumer,100,0,0
159,16.8,70.1,consumer,74,0,0
160,18.0,77.0,consumer,87,0,0
161,23.0,73.0,consumer,89,0,0
162,28.3,76.8,consumer,56,0,0
163,22.0,72.3,consumer,63,0,0
164,83.7,78.7,consumer,65,0,0
165,84.7,78.5,consumer,50,0,0
166,77.9,80.9,consumer,80,0,0
167,78.5,87.9,consumer,95,0,0
168,77.5,93.5,consumer,54,0,0
169,75.7,76.3,consumer,100,0,0
170,77.0,77.8,consumer,62,0,0
171,70.1,86.6,consumer,91,0,0
172,77.4,86.6,consumer,59,0,0
173,84.1,75.0,consumer,69,0,0
174,74.9,69.2,consumer,68,0,0
175,77.1,75.8,consumer,69,0,0
176,81.1,64.7,consumer,82,0,0
177,79.2,72.5,consumer,88,0,0
178,88.7,74.9,consumer,70,0,0
179,84.2,78.7,consumer,64,0,0
180,93.5,77.4,consumer,86,0,0
181,84.2,78.8,consumer,98,0,0
182,53.0,43.9,consumer,52,0,0
183,54.8,44.3,consumer,83,0,0
184,49.2,39.4,consumer,61,0,0
185,53.6,47.8,consumer,81,0,0
186,53.8,46.9,consumer,76,0,0
187,45.2,54.0,consumer,60,0,0
188,40.0,59.5,consumer,68,0,0
189,41.1,49.2,consumer,98,0,0
190,38.7,51.5,consumer,70,0,0
191,51.5,55.2,consumer,99,0,0
192,46.9,56.4,consumer,50,0,0
193,48.3,48.3,consumer,76,0,0
194,53.1,56.1,consumer,89,0,0
195,48.1,47.6,consumer,98,0,0
196,51.0,55.3,consumer,58,0,0
197,50.6,54.0,consumer,94,0,0
198,44.9,56.3,consumer,90,0,0
199,43.8,54.2,consumer,60,0,0
